x,y,t,polarity
289,91,0.20114814,False
330,99,0.201149108,True
344,17,0.201149198,True
246,12,0.201149593,False
319,39,0.201150014,True
96,58,0.201151166,True
183,110,0.201151488,False
340,174,0.201151527,False
300,130,0.201151781,True
247,21,0.201152091,False
147,39,0.201152437,False
89,95,0.201153042,False
204,21,0.201154058,False
151,120,0.201155049,False
313,125,0.201156063,False
266,64,0.201156446,False
262,83,0.201156916,False
81,168,0.201157007,False
44,100,0.201157521,False
49,114,0.201157753,True
95,110,0.201158478,True
171,27,0.201159577,False
46,113,0.201161109,False
88,176,0.201161191,True
147,41,0.201161375,True
131,48,0.201161412,False
162,31,0.201161598,False
86,182,0.201162747,True
205,24,0.20116291,False
91,83,0.201163262,False
340,77,0.201163516,True
228,118,0.201163917,False
138,46,0.201165218,True
137,8,0.201165277,True
168,127,0.201165305,False
121,45,0.20116595,True
58,162,0.201165966,False
188,5,0.201166436,True
70,10,0.201167373,True
245,6,0.201167452,False
38,226,0.201168591,True
121,2,0.201169209,False
189,2,0.201169344,False
177,97,0.201169689,False
147,23,0.201169988,False
337,87,0.20117001,True
152,106,0.201170778,True
173,26,0.201170896,False
117,58,0.20117098,True
159,18,0.201171002,True
181,119,0.201171584,False
39,71,0.201171917,True
149,40,0.201172483,True
170,110,0.201172611,True
345,150,0.201172998,True
283,23,0.201173061,False
237,1,0.201173512,False
329,23,0.201174425,False
319,57,0.201175367,True
255,160,0.201175495,True
160,32,0.201175867,False
265,46,0.201176752,False
68,47,0.201176934,False
338,167,0.20117751,False
251,53,0.201178097,True
157,103,0.201178775,True
82,72,0.201179337,True
264,20,0.201179504,False
256,25,0.201180012,True
193,91,0.201180194,True
198,27,0.201180363,False
304,118,0.201180439,True
330,18,0.2011811,False
44,64,0.20118208,True
334,1,0.201182164,True
239,40,0.201182355,True
129,49,0.201182519,False
264,49,0.201183163,True
84,65,0.201183276,False
282,98,0.201183434,False
118,79,0.20118377,True
90,163,0.201184059,False
229,71,0.201184387,True
314,118,0.20118586,True
15,65,0.201185866,False
173,108,0.201186845,True
83,112,0.201187019,True
42,27,0.20118747,False
243,4,0.201188012,True
154,16,0.201188827,False
252,56,0.201189835,True
144,0,0.201189947,False
163,38,0.201190389,True
158,117,0.201190389,True
127,37,0.201192105,True
124,39,0.201192264,True
253,19,0.20119385,False
47,129,0.201193868,True
94,109,0.201194236,True
118,139,0.201194248,False
181,81,0.201194361,False
5,40,0.201197614,False
93,81,0.201197774,False
317,157,0.201199423,False
135,48,0.201199428,True
139,32,0.201199738,False
116,22,0.201200394,True
196,20,0.201200592,True
183,21,0.201201141,False
331,63,0.201202157,True
175,25,0.201202255,False
84,70,0.201202743,True
198,17,0.201204022,True
263,94,0.201204288,False
243,20,0.201204305,True
257,85,0.201204755,True
37,143,0.201205919,True
145,44,0.201206226,True
136,34,0.201206748,False
202,34,0.201207089,True
317,58,0.201207168,True
326,161,0.20120724,True
174,15,0.201207513,True
69,101,0.201207608,False
231,15,0.201208417,False
60,93,0.201208432,True
139,45,0.201208521,True
107,66,0.201208586,True
97,158,0.201208898,False
339,163,0.201209296,True
128,10,0.20120933,False
263,1,0.201210301,True
338,166,0.201210654,False
126,38,0.201211204,True
254,60,0.201211437,True
116,42,0.201212599,False
164,104,0.201212788,True
255,26,0.201213182,True
132,117,0.20121434,True
23,82,0.201214679,True
141,53,0.201214816,False
85,3,0.201215084,True
253,141,0.201215869,True
154,21,0.201215936,True
244,4,0.201217234,True
133,34,0.201217257,True
328,150,0.201217276,True
334,134,0.201217321,True
157,17,0.20121752,False
253,14,0.201218494,True
173,100,0.201218833,True
184,8,0.201219033,False
3,226,0.201219237,False
36,131,0.201220407,True
157,20,0.201220494,True
7,253,0.201221266,True
129,51,0.201221709,True
129,40,0.201221905,True
250,22,0.201222411,False
117,41,0.201223175,False
161,115,0.201225255,True
131,35,0.201225643,True
248,62,0.201226244,True
217,160,0.201226782,True
336,58,0.201227402,True
250,29,0.201227987,False
288,101,0.201228765,False
163,17,0.201228941,True
135,46,0.201228949,False
326,84,0.201229031,False
92,121,0.20122906,False
57,24,0.201229152,True
233,14,0.201229196,False
152,121,0.201229704,True
315,32,0.201230012,False
201,14,0.201230271,False
173,9,0.201230698,False
29,33,0.201230717,False
327,7,0.201231324,False
330,97,0.201231733,False
344,26,0.20123236,True
324,30,0.201232972,False
319,157,0.201233449,False
66,1,0.201233643,False
190,24,0.201233697,True
116,48,0.201233717,True
149,38,0.201234449,False
88,123,0.201235079,False
333,109,0.201235711,False
82,45,0.201236312,False
298,84,0.201236787,True
239,10,0.201237164,False
97,69,0.201237205,False
332,134,0.201237908,True
65,14,0.201238457,True
141,42,0.201239615,False
115,59,0.201239791,True
182,26,0.201240069,True
0,28,0.201240429,False
142,26,0.201240608,False
111,9,0.201240876,False
343,80,0.201240999,True
184,21,0.201241715,False
39,117,0.201242074,False
208,13,0.201242091,True
224,32,0.201242324,False
113,50,0.201242621,True
327,168,0.201242834,False
168,130,0.201243165,False
192,38,0.201243221,True
178,99,0.201244068,False
172,112,0.201244407,False
82,188,0.201244666,False
155,58,0.201244745,False
312,125,0.201245245,False
121,38,0.201245619,False
337,125,0.201245631,False
50,113,0.201245779,False
225,23,0.201246648,False
93,100,0.201248246,False
306,71,0.201248324,True
92,74,0.201249051,True
236,132,0.201249545,False
333,78,0.201250824,True
146,51,0.201250846,False
168,102,0.201251943,True
334,69,0.201252006,True
120,68,0.201252131,True
330,87,0.201252447,True
26,83,0.201252795,True
154,19,0.201252806,False
181,109,0.201252828,False
175,29,0.201253803,True
164,106,0.201254672,True
137,55,0.201254819,False
36,129,0.201254856,True
174,37,0.201255157,False
173,112,0.201255301,False
85,46,0.201257064,True
290,81,0.201257348,False
113,71,0.201257549,False
266,91,0.201257618,True
161,49,0.201257638,True
56,105,0.201257937,False
177,36,0.201258037,False
106,63,0.201259515,False
81,142,0.201259985,False
177,102,0.201262356,True
337,165,0.201263423,True
269,93,0.201263823,True
321,144,0.201264578,False
32,60,0.201265207,True
168,128,0.20126532,False
272,58,0.201265402,False
72,119,0.201266176,True
118,60,0.20126694,True
141,33,0.201267642,True
201,16,0.201268493,True
55,11,0.201269445,False
325,6,0.201269549,True
177,26,0.201269581,True
19,214,0.201269601,True
161,15,0.201269943,False
38,119,0.201270221,True
142,53,0.201270625,False
108,47,0.201270693,False
220,26,0.201271356,False
255,18,0.201271439,True
206,39,0.201271461,False
326,1,0.201271828,False
103,65,0.201272001,False
311,149,0.201272388,False
187,5,0.201272406,True
7,50,0.201272545,False
113,44,0.201272753,False
183,7,0.201272858,True
28,83,0.20127291,False
171,39,0.201272918,False
111,60,0.201273825,False
258,40,0.201274096,True
162,15,0.201274145,False
259,40,0.201274158,True
108,53,0.201274307,True
163,19,0.201274517,False
140,109,0.201275974,True
238,90,0.201276599,True
115,45,0.201277746,True
329,32,0.201277973,False
18,55,0.201278447,False
69,89,0.201278643,False
169,109,0.201278742,False
104,31,0.201278909,True
41,45,0.201279237,True
117,44,0.20127974,True
18,112,0.201280374,True
335,122,0.201280452,False
200,94,0.20128053,True
340,85,0.201280996,True
164,14,0.201281101,False
57,161,0.201281578,True
327,133,0.201281755,True
118,123,0.201282009,True
144,150,0.201282182,False
114,43,0.201282944,False
121,39,0.201283062,False
127,119,0.201283463,True
238,0,0.201283951,False
299,39,0.201283984,True
254,0,0.201284618,False
103,63,0.201285167,False
3,150,0.201285562,False
326,6,0.201286556,True
271,94,0.201287348,False
209,22,0.201287966,False
271,71,0.201289264,True
321,45,0.201289477,False
109,71,0.201289806,False
344,113,0.201290159,True
75,98,0.20129152,False
190,4,0.201291705,True
336,164,0.201292018,True
165,94,0.201292585,True
74,3,0.20129276,True
93,58,0.201293134,False
330,62,0.201293175,True
43,117,0.201293578,False
197,17,0.201294038,True
179,6,0.201294487,False
166,13,0.201294654,False
311,85,0.201294661,True
67,155,0.201294715,True
78,103,0.201295688,False
187,3,0.20129602,False
165,32,0.201296116,True
217,14,0.201296257,True
180,5,0.201296429,False
174,51,0.201297328,False
106,51,0.201298678,True
303,45,0.201298681,True
274,60,0.201299416,True
330,42,0.201300425,False
252,54,0.201300875,True
327,47,0.201301244,True
298,8,0.201301328,False
101,55,0.201301409,True
298,10,0.201301781,False
243,63,0.201302023,True
174,27,0.201302131,True
122,49,0.201303167,False
165,13,0.201303512,False
153,123,0.201303537,False
329,87,0.201304081,False
247,72,0.201304343,False
288,19,0.201304727,False
289,109,0.201304881,False
271,42,0.201304989,False
154,52,0.201305101,True
264,16,0.201305228,False
36,52,0.201305978,True
233,37,0.201306061,False
253,21,0.201306303,False
9,62,0.201306365,False
240,134,0.201306598,True
87,76,0.201307115,False
145,51,0.201307156,False
171,17,0.201307228,True
216,94,0.201307416,True
81,67,0.20130861,False
184,101,0.201308788,True
134,46,0.201308847,False
331,134,0.201308954,True
337,109,0.20130909,True
253,13,0.201309155,True
309,1,0.201309632,True
9,99,0.201309735,True
329,86,0.201310022,False
187,106,0.201310647,True
28,81,0.201310766,False
81,132,0.201311362,True
23,42,0.201311714,False
262,85,0.201311844,False
108,72,0.20131305,False
224,4,0.201313396,False
8,15,0.201313536,True
55,51,0.20131398,True
128,112,0.201314202,True
72,5,0.201314484,True
124,47,0.201314572,False
84,2,0.201315002,True
330,2,0.201315149,True
116,96,0.201315468,True
40,140,0.201316398,False
330,3,0.201316418,True
85,97,0.201316676,True
156,36,0.201316917,True
307,3,0.201317756,True
191,30,0.201317766,False
129,38,0.201318398,False
36,63,0.201318628,True
326,27,0.201319161,False
107,72,0.201319367,False
268,10,0.201319595,False
35,96,0.201319752,False
338,95,0.201319954,True
129,118,0.201320234,True
331,106,0.201320244,True
180,23,0.201320247,False
161,22,0.201320414,True
159,19,0.20132068,True
253,20,0.201321327,False
323,19,0.201321864,False
262,92,0.201322101,True
257,48,0.2013222,True
263,19,0.201322467,False
307,19,0.20132258,True
280,99,0.201322853,False
238,27,0.201323202,False
342,73,0.201324572,False
195,2,0.201324914,True
342,16,0.201325374,True
101,52,0.201325441,False
53,70,0.201325557,False
185,4,0.201328961,False
269,67,0.201329294,True
2,110,0.201329668,False
131,8,0.201330228,False
162,115,0.201330282,True
52,129,0.201330661,True
265,5,0.201330708,True
129,36,0.201331363,True
151,111,0.201332092,True
303,119,0.201332107,True
330,35,0.20133254,True
146,55,0.201332796,True
131,140,0.201332962,False
172,23,0.201333411,False
329,58,0.201333467,True
167,12,0.201333684,False
203,15,0.201333915,True
206,77,0.201334208,False
240,168,0.201334231,True
164,48,0.201334851,True
341,97,0.20133514,True
134,66,0.201335389,False
325,2,0.201335419,False
159,23,0.201335692,True
80,84,0.201335972,True
105,52,0.201336072,True
80,47,0.201336443,False
135,9,0.201336895,True
114,23,0.2013381,True
270,95,0.201338576,False
41,77,0.201338781,False
214,120,0.201339124,False
96,76,0.201339679,False
159,56,0.201340258,False
163,109,0.201340371,False
326,34,0.201342062,False
139,6,0.201342474,True
308,78,0.201343325,True
163,14,0.201343867,False
309,82,0.201343903,True
172,10,0.201343918,False
164,30,0.201343972,False
177,24,0.201344018,False
154,47,0.201344591,False
180,97,0.201344733,True
62,136,0.201344878,False
327,5,0.201345573,True
2,48,0.201345663,False
139,3,0.201345709,False
169,28,0.20134602,False
289,106,0.20134628,False
137,134,0.201346306,True
110,52,0.201346722,True
168,40,0.201346906,False
81,46,0.201347056,False
105,49,0.201348275,False
176,77,0.201349276,True
119,68,0.201349936,True
170,87,0.201350325,True
274,92,0.201351744,True
12,70,0.201352165,False
31,141,0.201352205,True
182,102,0.201352457,True
336,81,0.201353704,True
214,159,0.201353728,True
103,154,0.201353853,False
267,92,0.2013557,True
128,53,0.201357309,True
171,10,0.201357698,False
127,50,0.201357758,False
167,29,0.201357855,False
345,153,0.201357992,False
319,14,0.201358261,False
108,28,0.201358323,True
52,37,0.201359175,True
340,166,0.201359747,False
338,165,0.201360308,True
177,50,0.201361741,False
58,127,0.20136213,False
64,92,0.201362401,False
134,57,0.201362693,False
28,49,0.201363105,False
158,101,0.201363218,True
156,46,0.201363345,False
0,54,0.201363754,False
44,88,0.201364556,True
5,47,0.201364971,True
83,160,0.201365444,True
106,29,0.201365519,True
217,13,0.201366334,True
121,71,0.20136692,False
94,126,0.201367575,True
96,56,0.201367739,False
137,49,0.201368183,True
335,134,0.201368675,True
328,45,0.201368842,True
336,167,0.201369316,False
105,22,0.201369343,False
305,96,0.2013699,False
158,107,0.201370302,True
136,131,0.201370453,True
335,86,0.201371502,True
305,91,0.201372148,False
138,7,0.201373133,True
327,158,0.201373689,True
166,31,0.201374798,True
168,111,0.201375934,True
330,58,0.201376123,True
196,16,0.201376317,False
313,102,0.201376706,True
92,176,0.201377039,False
31,96,0.201377912,True
282,24,0.201378511,False
100,84,0.201379185,False
70,16,0.20138046,True
82,90,0.201380806,False
138,31,0.20138122,True
330,134,0.201381562,True
88,163,0.201382909,False
11,67,0.201383027,False
122,121,0.201383045,True
58,114,0.201383047,False
