x,y,t,polarity
64.0,149.0,24.695962,1.0
175.0,149.0,24.695962,1.0
189.0,149.0,24.695962,0.0
201.0,151.0,24.695963001,0.0
139.0,174.0,24.695963001,1.0
181.0,172.0,24.695964,1.0
199.0,172.0,24.695964,1.0
226.0,168.0,24.695964,0.0
56.0,176.0,24.695965,0.0
224.0,176.0,24.695965,0.0
128.0,164.0,24.695965,1.0
70.0,167.0,24.695966001,0.0
128.0,167.0,24.695966001,1.0
215.0,161.0,24.695966001,1.0
5.0,160.0,24.695967,0.0
125.0,160.0,24.695967,1.0
74.0,14.0,24.695967,0.0
123.0,15.0,24.695967,1.0
132.0,12.0,24.695968001,1.0
142.0,13.0,24.695968001,1.0
118.0,5.0,24.695969000999998,1.0
7.0,7.0,24.695969000999998,1.0
151.0,7.0,24.695969000999998,0.0
104.0,3.0,24.69597,0.0
174.0,27.0,24.69597,0.0
75.0,26.0,24.69597,1.0
217.0,26.0,24.69597,0.0
227.0,29.0,24.695971001,1.0
65.0,28.0,24.695971001,0.0
191.0,21.0,24.695972000999998,0.0
222.0,21.0,24.695972000999998,0.0
126.0,34.0,24.695976,0.0
231.0,34.0,24.695976,1.0
192.0,35.0,24.695976,0.0
148.0,32.0,24.695977001,0.0
223.0,32.0,24.695977001,1.0
193.0,36.0,24.695977001,0.0
128.0,44.0,24.695978,1.0
135.0,47.0,24.695978,0.0
157.0,47.0,24.695978,1.0
119.0,46.0,24.695979,1.0
193.0,53.0,24.695979,1.0
239.0,53.0,24.695979,0.0
6.0,55.0,24.695979,1.0
202.0,55.0,24.695979,0.0
212.0,55.0,24.695979,0.0
114.0,54.0,24.695980001,1.0
116.0,48.0,24.695981,1.0
151.0,48.0,24.695981,0.0
220.0,51.0,24.695981,1.0
154.0,63.0,24.695981,0.0
221.0,63.0,24.695981,1.0
223.0,60.0,24.695982000999997,1.0
120.0,56.0,24.695982000999997,1.0
109.0,94.0,24.695983001,0.0
49.0,95.0,24.695983001,1.0
107.0,93.0,24.695984,1.0
220.0,90.0,24.695984,1.0
208.0,84.0,24.695988001,1.0
217.0,82.0,24.695988001,0.0
221.0,73.0,24.695989,0.0
10.0,72.0,24.695989,0.0
212.0,68.0,24.69599,0.0
179.0,71.0,24.69599,0.0
118.0,67.0,24.69599,0.0
71.0,96.0,24.695991001,0.0
183.0,96.0,24.695991001,0.0
160.0,98.0,24.695991001,0.0
233.0,98.0,24.695991001,1.0
49.0,103.0,24.695992,1.0
84.0,101.0,24.695992,1.0
103.0,101.0,24.695992,1.0
132.0,107.0,24.695993,1.0
95.0,109.0,24.695993,0.0
51.0,120.0,24.695994001,1.0
102.0,120.0,24.695994001,0.0
149.0,120.0,24.695994001,0.0
131.0,121.0,24.695994001,1.0
195.0,122.0,24.695995,0.0
105.0,127.0,24.695995,0.0
164.0,127.0,24.695995,1.0
213.0,125.0,24.695995,1.0
154.0,115.0,24.695996000999997,1.0
227.0,114.0,24.695996000999997,1.0
93.0,112.0,24.695997001,1.0
81.0,113.0,24.695997001,1.0
57.0,119.0,24.695997001,0.0
231.0,119.0,24.695997001,1.0
111.0,138.0,24.695998,0.0
116.0,138.0,24.695998,1.0
238.0,137.0,24.695999001,1.0
58.0,142.0,24.695999001,0.0
101.0,143.0,24.695999001,0.0
212.0,140.0,24.696000000999998,0.0
180.0,131.0,24.696000000999998,0.0
212.0,131.0,24.696000000999998,1.0
162.0,129.0,24.696001,0.0
232.0,132.0,24.696001,1.0
161.0,135.0,24.696001,0.0
153.0,150.0,24.696002001,0.0
198.0,150.0,24.696002001,1.0
129.0,151.0,24.696002001,1.0
165.0,149.0,24.696003000999998,0.0
57.0,144.0,24.696003000999998,0.0
58.0,144.0,24.696003000999998,0.0
146.0,158.0,24.696004,0.0
212.0,158.0,24.696004,0.0
218.0,156.0,24.696004,1.0
127.0,157.0,24.696005001,1.0
156.0,157.0,24.696005001,0.0
206.0,155.0,24.696005001,1.0
215.0,177.0,24.696005001,1.0
219.0,176.0,24.696006,0.0
182.0,178.0,24.696006,0.0
196.0,178.0,24.696006,1.0
30.0,169.0,24.696007,0.0
191.0,169.0,24.696007,0.0
192.0,169.0,24.696007,0.0
200.0,171.0,24.696007,1.0
147.0,175.0,24.696008001,0.0
152.0,172.0,24.696008001,0.0
88.0,163.0,24.696009,0.0
138.0,163.0,24.696009,1.0
162.0,163.0,24.696009,1.0
209.0,163.0,24.696009,0.0
2.0,165.0,24.696009,1.0
158.0,165.0,24.696009,1.0
197.0,165.0,24.696009,0.0
185.0,164.0,24.69601,1.0
40.0,14.0,24.69601,1.0
146.0,15.0,24.696011001,1.0
43.0,13.0,24.696011001,0.0
141.0,8.0,24.696012,0.0
112.0,9.0,24.696012,1.0
144.0,10.0,24.696012,0.0
142.0,6.0,24.696013001,0.0
138.0,7.0,24.696013001,1.0
47.0,4.0,24.696014000999998,0.0
159.0,21.0,24.696014000999998,1.0
190.0,21.0,24.696014000999998,1.0
218.0,21.0,24.696014000999998,0.0
64.0,20.0,24.696015,0.0
166.0,16.0,24.696015,1.0
129.0,24.0,24.696015,1.0
93.0,25.0,24.696016001,0.0
156.0,25.0,24.696016001,0.0
223.0,27.0,24.696016001,0.0
61.0,31.0,24.696017000999998,0.0
182.0,31.0,24.696017000999998,0.0
232.0,31.0,24.696017000999998,1.0
66.0,28.0,24.696021,0.0
38.0,45.0,24.696021,1.0
68.0,45.0,24.696021,1.0
191.0,45.0,24.696021,0.0
235.0,44.0,24.696022001,1.0
135.0,42.0,24.696022001,1.0
209.0,42.0,24.696022001,0.0
74.0,40.0,24.696023,0.0
156.0,40.0,24.696023,0.0
18.0,39.0,24.696024,0.0
83.0,39.0,24.696024,1.0
196.0,37.0,24.696024,1.0
46.0,35.0,24.696024,0.0
119.0,34.0,24.696025001,1.0
153.0,34.0,24.696025001,0.0
194.0,52.0,24.696025001,1.0
211.0,52.0,24.696025001,0.0
192.0,55.0,24.696026,1.0
218.0,55.0,24.696026,0.0
190.0,51.0,24.696026,0.0
194.0,51.0,24.696026,1.0
57.0,57.0,24.696027000999997,1.0
44.0,80.0,24.696031000999998,0.0
210.0,80.0,24.696031000999998,0.0
230.0,80.0,24.696031000999998,0.0
0.0,88.0,24.696032,0.0
217.0,88.0,24.696032,0.0
21.0,93.0,24.696032,0.0
131.0,76.0,24.696033001,1.0
8.0,77.0,24.696033001,0.0
202.0,78.0,24.696033001,0.0
56.0,74.0,24.696034,1.0
197.0,74.0,24.696034,0.0
231.0,74.0,24.696034,0.0
92.0,75.0,24.696034,0.0
165.0,75.0,24.696034,0.0
174.0,73.0,24.696039001,0.0
54.0,69.0,24.696039001,0.0
94.0,69.0,24.696039001,0.0
221.0,69.0,24.696039001,0.0
120.0,64.0,24.69604,0.0
49.0,96.0,24.69604,1.0
104.0,96.0,24.69604,1.0
216.0,96.0,24.69604,0.0
79.0,97.0,24.696041,0.0
103.0,100.0,24.696041,1.0
130.0,110.0,24.696041,0.0
175.0,110.0,24.696041,1.0
137.0,111.0,24.696042001,1.0
210.0,105.0,24.696042001,0.0
50.0,107.0,24.696043,1.0
173.0,127.0,24.696043,1.0
61.0,126.0,24.696044001,0.0
178.0,126.0,24.696044001,0.0
8.0,124.0,24.696044001,0.0
188.0,125.0,24.696044001,0.0
217.0,122.0,24.696045000999998,0.0
4.0,120.0,24.696045000999998,1.0
186.0,120.0,24.696045000999998,0.0
152.0,121.0,24.696046,0.0
97.0,117.0,24.696046,0.0
222.0,117.0,24.696046,0.0
149.0,114.0,24.696047001,0.0
78.0,133.0,24.696047001,0.0
112.0,133.0,24.696047001,0.0
120.0,133.0,24.696047001,1.0
130.0,133.0,24.696047001,1.0
179.0,133.0,24.696047001,0.0
89.0,132.0,24.696048000999998,0.0
16.0,135.0,24.696048000999998,1.0
236.0,134.0,24.696049,0.0
19.0,131.0,24.696049,0.0
185.0,131.0,24.696049,0.0
139.0,130.0,24.696050001,1.0
1.0,128.0,24.696050001,0.0
182.0,138.0,24.696050001,0.0
83.0,139.0,24.696051,0.0
161.0,139.0,24.696051,1.0
126.0,137.0,24.696051,1.0
136.0,141.0,24.696052,1.0
121.0,154.0,24.696052,0.0
197.0,155.0,24.696053001,1.0
211.0,152.0,24.696053001,0.0
197.0,156.0,24.696053001,1.0
5.0,159.0,24.696054,0.0
215.0,149.0,24.696054,1.0
5.0,148.0,24.696055,1.0
80.0,148.0,24.696055,0.0
182.0,151.0,24.696055,1.0
102.0,147.0,24.696055,0.0
194.0,144.0,24.696056001,0.0
210.0,144.0,24.696056001,1.0
229.0,172.0,24.69606,0.0
189.0,175.0,24.69606,0.0
219.0,175.0,24.69606,0.0
28.0,174.0,24.696061001,0.0
116.0,174.0,24.696061001,1.0
176.0,174.0,24.696061001,1.0
4.0,170.0,24.696062000999998,0.0
165.0,170.0,24.696062000999998,1.0
175.0,171.0,24.696062000999998,0.0
166.0,176.0,24.696062000999998,1.0
183.0,177.0,24.696063,0.0
193.0,163.0,24.696063,1.0
203.0,163.0,24.696063,1.0
72.0,166.0,24.696064001,0.0
47.0,2.0,24.696064001,1.0
143.0,9.0,24.696065,0.0
150.0,9.0,24.696065,0.0
169.0,9.0,24.696065,0.0
153.0,18.0,24.696065,0.0
35.0,19.0,24.696066,0.0
175.0,19.0,24.696066,0.0
122.0,17.0,24.696066,1.0
182.0,17.0,24.696066,0.0
31.0,22.0,24.696067001,0.0
192.0,22.0,24.696067001,1.0
170.0,23.0,24.696067001,1.0
8.0,21.0,24.696068,0.0
35.0,20.0,24.696068,0.0
181.0,20.0,24.696068,1.0
129.0,27.0,24.696068,1.0
138.0,29.0,24.696069,1.0
223.0,28.0,24.696069,0.0
226.0,28.0,24.696069,1.0
136.0,30.0,24.696070001,1.0
229.0,30.0,24.696070001,1.0
11.0,46.0,24.696070001,0.0
239.0,47.0,24.696071,0.0
2.0,44.0,24.696071,1.0
147.0,44.0,24.696071,0.0
115.0,32.0,24.696072000999997,1.0
142.0,32.0,24.696072000999997,1.0
187.0,32.0,24.696072000999997,1.0
202.0,39.0,24.696072000999997,1.0
152.0,37.0,24.696073001,0.0
151.0,36.0,24.696073001,0.0
28.0,55.0,24.696073001,1.0
85.0,54.0,24.696074,0.0
131.0,52.0,24.696074,1.0
207.0,53.0,24.696075001,1.0
54.0,51.0,24.696075001,0.0
8.0,58.0,24.696075001,0.0
26.0,58.0,24.696075001,1.0
128.0,58.0,24.696075001,0.0
130.0,58.0,24.696075001,0.0
234.0,59.0,24.696076000999998,0.0
218.0,62.0,24.696077,1.0
159.0,63.0,24.696077,1.0
174.0,61.0,24.696077,1.0
110.0,89.0,24.696078001,0.0
218.0,90.0,24.696078001,0.0
65.0,91.0,24.696079000999998,1.0
46.0,95.0,24.696079000999998,1.0
196.0,95.0,24.696079000999998,0.0
95.0,83.0,24.696079000999998,0.0
204.0,83.0,24.696079000999998,1.0
216.0,83.0,24.696079000999998,1.0
239.0,82.0,24.69608,0.0
18.0,86.0,24.69608,0.0
220.0,86.0,24.69608,1.0
200.0,72.0,24.696081001,1.0
20.0,70.0,24.696081001,0.0
94.0,70.0,24.696081001,0.0
214.0,70.0,24.696081001,0.0
181.0,66.0,24.696082,1.0
213.0,66.0,24.696082,1.0
230.0,66.0,24.696082,1.0
92.0,67.0,24.696083,0.0
228.0,67.0,24.696083,0.0
200.0,64.0,24.696083,1.0
107.0,121.0,24.696084001,1.0
141.0,121.0,24.696084001,1.0
163.0,121.0,24.696084001,1.0
28.0,120.0,24.696084001,1.0
120.0,123.0,24.696085,0.0
228.0,125.0,24.696085,0.0
149.0,118.0,24.696085,0.0
38.0,104.0,24.696086,1.0
69.0,104.0,24.696086,0.0
218.0,104.0,24.696086,0.0
119.0,110.0,24.696086,0.0
121.0,110.0,24.696086,0.0
137.0,110.0,24.696086,1.0
239.0,103.0,24.696087001,1.0
213.0,98.0,24.696087001,0.0
163.0,135.0,24.696088,1.0
182.0,135.0,24.696088,0.0
153.0,133.0,24.696088,0.0
37.0,131.0,24.696089001,0.0
99.0,131.0,24.696089001,1.0
19.0,136.0,24.696089001,0.0
214.0,136.0,24.696089001,0.0
75.0,139.0,24.696090000999998,1.0
190.0,143.0,24.696090000999998,1.0
167.0,142.0,24.696091,1.0
211.0,142.0,24.696091,0.0
133.0,140.0,24.696091,1.0
178.0,140.0,24.696091,0.0
68.0,147.0,24.696092001,1.0
150.0,147.0,24.696092001,1.0
63.0,146.0,24.696092001,0.0
44.0,148.0,24.696092001,0.0
124.0,150.0,24.696093000999998,0.0
28.0,157.0,24.696093000999998,0.0
44.0,157.0,24.696093000999998,0.0
75.0,157.0,24.696093000999998,1.0
190.0,157.0,24.696093000999998,0.0
154.0,156.0,24.696094,0.0
146.0,159.0,24.696094,0.0
118.0,154.0,24.696095001,1.0
180.0,177.0,24.696095001,1.0
209.0,173.0,24.696096,1.0
102.0,174.0,24.696096,0.0
4.0,168.0,24.696096,0.0
25.0,168.0,24.696096,1.0
174.0,165.0,24.696097,0.0
205.0,165.0,24.696097,1.0
227.0,164.0,24.696097,0.0
11.0,162.0,24.696098001,0.0
148.0,11.0,24.696098001,1.0
171.0,11.0,24.696098001,0.0
13.0,7.0,24.696099,1.0
67.0,4.0,24.696099,0.0
106.0,4.0,24.696099,0.0
194.0,27.0,24.6961,1.0
75.0,31.0,24.6961,1.0
180.0,20.0,24.6961,0.0
69.0,47.0,24.696101001,1.0
232.0,45.0,24.696101001,1.0
14.0,41.0,24.696102,0.0
130.0,41.0,24.696102,1.0
202.0,48.0,24.696102,0.0
34.0,49.0,24.696103000999997,0.0
30.0,50.0,24.696103000999997,1.0
195.0,50.0,24.696103000999997,0.0
234.0,60.0,24.696107000999998,0.0
15.0,62.0,24.696108,1.0
153.0,62.0,24.696108,0.0
160.0,62.0,24.696108,1.0
157.0,57.0,24.696108,1.0
211.0,93.0,24.696109001,0.0
215.0,94.0,24.696109001,0.0
226.0,94.0,24.696109001,0.0
55.0,88.0,24.69611,0.0
50.0,89.0,24.69611,1.0
103.0,86.0,24.69611,1.0
84.0,87.0,24.696111,1.0
114.0,87.0,24.696111,0.0
35.0,80.0,24.696111,1.0
124.0,69.0,24.696112001,1.0
231.0,65.0,24.696112001,0.0
101.0,76.0,24.696112001,0.0
229.0,74.0,24.696113,1.0
145.0,117.0,24.696113,1.0
160.0,117.0,24.696113,0.0
217.0,117.0,24.696113,1.0
114.0,112.0,24.696114,1.0
176.0,113.0,24.696114,0.0
136.0,124.0,24.696115001,1.0
155.0,124.0,24.696115001,0.0
105.0,123.0,24.696115001,1.0
229.0,109.0,24.696116,1.0
49.0,102.0,24.696116,1.0
81.0,98.0,24.696116,1.0
106.0,96.0,24.696117,1.0
161.0,138.0,24.696117,1.0
31.0,136.0,24.696118001,1.0
15.0,135.0,24.696118001,1.0
37.0,135.0,24.696118001,0.0
207.0,133.0,24.696118001,1.0
59.0,132.0,24.696119,1.0
118.0,130.0,24.696119,1.0
171.0,130.0,24.696119,1.0
149.0,144.0,24.696120001,0.0
183.0,144.0,24.696120001,1.0
214.0,147.0,24.696120001,1.0
4.0,151.0,24.696121000999998,1.0
2.0,155.0,24.696121000999998,1.0
47.0,153.0,24.696121000999998,0.0
204.0,153.0,24.696121000999998,1.0
218.0,153.0,24.696121000999998,1.0
180.0,178.0,24.696122,1.0
188.0,169.0,24.696123001,1.0
114.0,171.0,24.696123001,1.0
144.0,174.0,24.696123001,0.0
177.0,174.0,24.696123001,1.0
207.0,174.0,24.696123001,0.0
227.0,172.0,24.696124000999998,1.0
210.0,167.0,24.696124000999998,1.0
152.0,166.0,24.696125,1.0
230.0,164.0,24.696125,0.0
174.0,160.0,24.696126001,1.0
25.0,163.0,24.696126001,1.0
180.0,19.0,24.696126001,1.0
171.0,22.0,24.696127,1.0
62.0,27.0,24.696127,1.0
156.0,24.0,24.696128,0.0
204.0,24.0,24.696128,1.0
25.0,31.0,24.696128,1.0
231.0,31.0,24.696128,1.0
17.0,13.0,24.696129001,0.0
196.0,15.0,24.696129001,1.0
80.0,1.0,24.696129001,1.0
137.0,34.0,24.69613,0.0
32.0,38.0,24.69613,1.0
181.0,38.0,24.69613,1.0
13.0,39.0,24.696131,1.0
85.0,36.0,24.696131,1.0
149.0,42.0,24.696131,0.0
93.0,43.0,24.696132001,0.0
229.0,43.0,24.696132001,1.0
4.0,40.0,24.696132001,0.0
73.0,40.0,24.696132001,0.0
226.0,40.0,24.696132001,0.0
70.0,44.0,24.696133,1.0
238.0,44.0,24.696133,0.0
176.0,55.0,24.696134001,0.0
201.0,55.0,24.696134001,1.0
200.0,54.0,24.696134001,1.0
77.0,52.0,24.696134001,1.0
27.0,53.0,24.696135001,1.0
205.0,48.0,24.696135001,0.0
226.0,48.0,24.696135001,0.0
197.0,51.0,24.696136,1.0
105.0,63.0,24.696136,1.0
163.0,62.0,24.696137001,0.0
197.0,62.0,24.696137001,1.0
32.0,56.0,24.696137001,0.0
209.0,56.0,24.696137001,0.0
113.0,58.0,24.696138000999998,1.0
176.0,58.0,24.696138000999998,0.0
215.0,83.0,24.696138000999998,0.0
229.0,82.0,24.696138000999998,0.0
27.0,81.0,24.696139,1.0
98.0,81.0,24.696139,0.0
189.0,81.0,24.696139,1.0
19.0,89.0,24.696139,0.0
83.0,89.0,24.696139,0.0
183.0,67.0,24.696140001,1.0
6.0,64.0,24.696140001,1.0
126.0,71.0,24.696141,0.0
153.0,71.0,24.696141,0.0
200.0,79.0,24.696141,1.0
212.0,79.0,24.696141,0.0
101.0,75.0,24.696142,0.0
236.0,126.0,24.696142,1.0
85.0,127.0,24.696143001,0.0
187.0,127.0,24.696143001,0.0
134.0,124.0,24.696143001,0.0
135.0,124.0,24.696143001,1.0
196.0,124.0,24.696143001,1.0
139.0,120.0,24.696144,1.0
202.0,120.0,24.696144,0.0
55.0,122.0,24.696144,1.0
207.0,115.0,24.696145,1.0
134.0,113.0,24.696145,1.0
0.0,118.0,24.696145,0.0
28.0,118.0,24.696145,1.0
124.0,101.0,24.696146001,1.0
7.0,100.0,24.696146001,0.0
99.0,100.0,24.696146001,0.0
109.0,100.0,24.696146001,0.0
61.0,110.0,24.696147,0.0
181.0,110.0,24.696147,1.0
227.0,111.0,24.696148000999997,1.0
220.0,108.0,24.696148000999997,0.0
235.0,108.0,24.696148000999997,0.0
3.0,104.0,24.696148000999997,0.0
22.0,104.0,24.696148000999997,0.0
22.0,105.0,24.696149001,0.0
171.0,143.0,24.696149001,0.0
206.0,143.0,24.696149001,1.0
228.0,143.0,24.696149001,1.0
87.0,140.0,24.69615,0.0
179.0,129.0,24.69615,0.0
156.0,128.0,24.696151001,0.0
157.0,128.0,24.696151001,1.0
236.0,128.0,24.696151001,1.0
66.0,130.0,24.696151001,0.0
186.0,131.0,24.696152000999998,1.0
66.0,133.0,24.696152000999998,0.0
102.0,158.0,24.696153,0.0
123.0,158.0,24.696153,1.0
68.0,153.0,24.696153,0.0
235.0,153.0,24.696153,0.0
94.0,145.0,24.696154001,0.0
189.0,145.0,24.696154001,0.0
178.0,146.0,24.696154001,0.0
225.0,177.0,24.696155,0.0
128.0,176.0,24.696155,0.0
198.0,178.0,24.696155,1.0
215.0,178.0,24.696155,1.0
69.0,163.0,24.696156,0.0
198.0,163.0,24.696156,0.0
227.0,163.0,24.696156,0.0
218.0,162.0,24.696156,0.0
88.0,166.0,24.696157001,0.0
214.0,20.0,24.696157001,1.0
102.0,17.0,24.696158,1.0
208.0,17.0,24.696158,0.0
179.0,26.0,24.696158,0.0
21.0,25.0,24.696159,0.0
91.0,24.0,24.696159,0.0
153.0,11.0,24.696159,0.0
106.0,32.0,24.696160001,0.0
125.0,32.0,24.696160001,0.0
21.0,37.0,24.696160001,0.0
204.0,39.0,24.696161,1.0
207.0,42.0,24.696161,1.0
170.0,41.0,24.696161,1.0
193.0,52.0,24.696162,1.0
201.0,50.0,24.696162,0.0
24.0,61.0,24.696163001,0.0
108.0,94.0,24.696163001,0.0
205.0,79.0,24.696163001,1.0
99.0,76.0,24.696164,0.0
165.0,76.0,24.696164,0.0
53.0,69.0,24.696164,0.0
203.0,69.0,24.696164,1.0
31.0,125.0,24.696165001,0.0
32.0,125.0,24.696165001,0.0
24.0,126.0,24.696165001,1.0
64.0,104.0,24.696166000999998,1.0
13.0,101.0,24.696166000999998,1.0
182.0,134.0,24.696167,0.0
175.0,138.0,24.696167,0.0
153.0,142.0,24.696167,0.0
0.0,155.0,24.696171001,0.0
5.0,156.0,24.696172,0.0
70.0,156.0,24.696172,0.0
157.0,157.0,24.696172,0.0
101.0,151.0,24.696173,0.0
220.0,151.0,24.696173,1.0
209.0,161.0,24.696173,0.0
145.0,160.0,24.696174001,0.0
223.0,160.0,24.696174001,0.0
217.0,173.0,24.696174001,0.0
116.0,19.0,24.696175,0.0
179.0,55.0,24.696175,0.0
208.0,55.0,24.696175,0.0
157.0,61.0,24.696176,1.0
16.0,43.0,24.696176,0.0
42.0,35.0,24.696176,1.0
158.0,127.0,24.696177001,0.0
120.0,98.0,24.696177001,0.0
222.0,91.0,24.696178,1.0
49.0,94.0,24.696178,1.0
214.0,86.0,24.696178,0.0
11.0,66.0,24.696179000999997,1.0
118.0,68.0,24.696179000999997,0.0
186.0,68.0,24.696179000999997,0.0
102.0,77.0,24.696180001,0.0
113.0,77.0,24.696180001,1.0
74.0,141.0,24.696180001,1.0
201.0,141.0,24.696180001,1.0
126.0,138.0,24.696181,1.0
150.0,138.0,24.696181,0.0
26.0,152.0,24.696181,1.0
57.0,152.0,24.696181,0.0
23.0,170.0,24.696182001,1.0
194.0,168.0,24.696182001,0.0
18.0,174.0,24.696183000999998,1.0
227.0,167.0,24.696183000999998,0.0
42.0,12.0,24.696183000999998,0.0
69.0,12.0,24.696183000999998,0.0
48.0,3.0,24.696184,0.0
180.0,29.0,24.696184,0.0
151.0,24.0,24.696185001,0.0
200.0,101.0,24.696185001,0.0
94.0,105.0,24.696185001,0.0
126.0,105.0,24.696185001,0.0
238.0,105.0,24.696185001,0.0
211.0,158.0,24.696186,0.0
102.0,166.0,24.696186,0.0
153.0,166.0,24.696186,0.0
21.0,175.0,24.696187,0.0
33.0,47.0,24.696187,0.0
70.0,55.0,24.696188001,1.0
219.0,55.0,24.696188001,1.0
149.0,10.0,24.696188001,0.0
118.0,96.0,24.696189,0.0
184.0,96.0,24.696189,0.0
219.0,78.0,24.696189,1.0
237.0,78.0,24.696189,0.0
26.0,172.0,24.69619,0.0
60.0,172.0,24.69619,0.0
19.0,79.0,24.69619,0.0
146.0,80.0,24.696191001,0.0
212.0,142.0,24.696191001,0.0
233.0,156.0,24.696191001,0.0
30.0,118.0,24.696192,0.0
141.0,118.0,24.696192,0.0
149.0,121.0,24.696192,0.0
137.0,122.0,24.696193000999997,0.0
4.0,16.0,24.696194001,0.0
210.0,65.0,24.696195,1.0
215.0,169.0,24.696196001,1.0
224.0,80.0,24.696197000999998,1.0
97.0,28.0,24.696198,1.0
236.0,28.0,24.696198,0.0
145.0,165.0,24.696198,1.0
116.0,133.0,24.696198,0.0
146.0,152.0,24.696199001,0.0
191.0,152.0,24.696199001,0.0
22.0,64.0,24.696199001,0.0
185.0,64.0,24.696199001,0.0
158.0,76.0,24.696200000999998,1.0
197.0,76.0,24.696200000999998,1.0
128.0,168.0,24.696200000999998,1.0
197.0,67.0,24.696201,0.0
70.0,155.0,24.696201,0.0
151.0,155.0,24.696201,0.0
184.0,51.0,24.696202001,1.0
160.0,59.0,24.696202001,1.0
182.0,143.0,24.696203,1.0
107.0,122.0,24.696203,1.0
208.0,122.0,24.696203,1.0
215.0,19.0,24.696204,0.0
176.0,164.0,24.696204,0.0
223.0,164.0,24.696204,1.0
89.0,16.0,24.696205001,0.0
211.0,143.0,24.696205001,0.0
78.0,158.0,24.696206,1.0
219.0,158.0,24.696206,0.0
220.0,31.0,24.696207,1.0
180.0,41.0,24.696207,0.0
201.0,110.0,24.696208001,1.0
155.0,47.0,24.696209,1.0
155.0,11.0,24.696209,1.0
108.0,14.0,24.696210001,1.0
50.0,94.0,24.696211000999998,0.0
75.0,88.0,24.696211000999998,1.0
189.0,114.0,24.696211000999998,0.0
153.0,125.0,24.696212,0.0
19.0,141.0,24.696212,0.0
234.0,141.0,24.696212,1.0
151.0,98.0,24.696213001,0.0
234.0,98.0,24.696213001,1.0
76.0,30.0,24.696213001,1.0
43.0,148.0,24.696214000999998,0.0
30.0,109.0,24.696214000999998,1.0
99.0,99.0,24.696215,0.0
60.0,123.0,24.696215,0.0
142.0,115.0,24.696216001,1.0
175.0,27.0,24.696216001,1.0
15.0,77.0,24.696221,1.0
87.0,105.0,24.696221,1.0
105.0,124.0,24.696221,1.0
137.0,117.0,24.696222001,1.0
57.0,113.0,24.696222001,0.0
212.0,46.0,24.696223,1.0
188.0,161.0,24.696223,0.0
138.0,130.0,24.696223,0.0
157.0,130.0,24.696223,1.0
152.0,141.0,24.696224000999997,0.0
205.0,53.0,24.696224000999997,0.0
199.0,91.0,24.696225001,0.0
187.0,81.0,24.696225001,1.0
146.0,75.0,24.696225001,0.0
161.0,144.0,24.696226,0.0
57.0,145.0,24.696227001,0.0
112.0,114.0,24.696227001,1.0
13.0,127.0,24.696228000999998,1.0
52.0,156.0,24.696228000999998,0.0
89.0,59.0,24.696228000999998,0.0
115.0,116.0,24.696229,1.0
5.0,157.0,24.696229,0.0
166.0,157.0,24.696229,1.0
189.0,157.0,24.696229,0.0
210.0,43.0,24.696230001,0.0
132.0,38.0,24.696230001,1.0
105.0,49.0,24.696231,0.0
173.0,49.0,24.696231,0.0
234.0,73.0,24.696231,0.0
202.0,103.0,24.696232,0.0
51.0,99.0,24.696232,0.0
200.0,99.0,24.696232,0.0
160.0,121.0,24.696232,0.0
202.0,160.0,24.696233001,1.0
27.0,171.0,24.696233001,0.0
28.0,171.0,24.696233001,0.0
173.0,171.0,24.696233001,0.0
101.0,155.0,24.696234,0.0
59.0,158.0,24.696234,0.0
186.0,158.0,24.696234,0.0
209.0,27.0,24.696235,1.0
215.0,27.0,24.696235,1.0
187.0,23.0,24.696235,0.0
59.0,20.0,24.696236001,1.0
15.0,12.0,24.696236001,0.0
103.0,3.0,24.696237,0.0
71.0,54.0,24.696237,0.0
176.0,54.0,24.696237,0.0
206.0,54.0,24.696237,0.0
134.0,45.0,24.696238,0.0
190.0,44.0,24.696238,0.0
93.0,40.0,24.696238,0.0
210.0,87.0,24.696239001,0.0
43.0,81.0,24.696239001,0.0
123.0,81.0,24.696239001,0.0
42.0,82.0,24.69624,0.0
239.0,92.0,24.69624,0.0
92.0,95.0,24.69624,0.0
232.0,95.0,24.69624,1.0
111.0,88.0,24.696241001,0.0
205.0,65.0,24.696241001,0.0
238.0,77.0,24.696242000999998,0.0
170.0,97.0,24.696242000999998,0.0
89.0,104.0,24.696243,0.0
79.0,105.0,24.696243,0.0
53.0,110.0,24.696243,1.0
68.0,162.0,24.696244001,0.0
226.0,162.0,24.696244001,1.0
146.0,161.0,24.696244001,0.0
219.0,161.0,24.696244001,0.0
235.0,161.0,24.696244001,0.0
6.0,166.0,24.696245000999998,0.0
32.0,166.0,24.696245000999998,0.0
74.0,165.0,24.696245000999998,0.0
102.0,165.0,24.696245000999998,0.0
93.0,173.0,24.696246,0.0
169.0,178.0,24.696246,0.0
70.0,145.0,24.696247001,1.0
101.0,145.0,24.696247001,0.0
147.0,157.0,24.696247001,0.0
199.0,157.0,24.696247001,0.0
60.0,143.0,24.696248,0.0
78.0,139.0,24.696248,0.0
87.0,31.0,24.696249,0.0
195.0,26.0,24.696249,0.0
43.0,24.0,24.696249,0.0
97.0,18.0,24.696250001,0.0
213.0,18.0,24.696250001,0.0
117.0,14.0,24.696250001,0.0
62.0,10.0,24.696251,0.0
178.0,10.0,24.696251,0.0
72.0,7.0,24.696251,0.0
